质量等级,count,rate
良,1596,0.5384615384615384
轻度污染,624,0.21052631578947367
优,319,0.10762483130904184
中度污染,238,0.08029689608636977
重度污染,103,0.03475033738191633
严重污染,84,0.02834008097165992
