metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,1,59.0,59.0,,59.0,59.0,59.0,59.0,59.0,59.0,,,0.0
当天AQI排名,1,134.0,134.0,,134.0,134.0,134.0,134.0,134.0,134.0,,,0.0
PM2.5,1,30.0,30.0,,30.0,30.0,30.0,30.0,30.0,30.0,,,0.0
PM10,1,69.0,69.0,,69.0,69.0,69.0,69.0,69.0,69.0,,,0.0
So2,1,12.0,12.0,,12.0,12.0,12.0,12.0,12.0,12.0,,,0.0
No2,1,33.0,33.0,,33.0,33.0,33.0,33.0,33.0,33.0,,,0.0
Co,1,0.6,0.6,,0.6,0.6,0.6,0.6,0.6,0.6,,,0.0
O3,1,57.0,57.0,,57.0,57.0,57.0,57.0,57.0,57.0,,,0.0
