metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2602,57.43235972328978,53.0,23.012914443517563,19.0,28.0,43.0,67.0,101.0,228.0,1.5922630698113462,5.048056317474495,0.0
当天AQI排名,2602,163.47271329746349,162.0,91.41982401246389,1.0,20.0,91.0,229.75,322.0,623.0,0.18946247840633093,-0.6148383596070413,0.0
PM2.5,2602,26.47079169869331,19.0,19.32921922746805,0.0,8.0,13.0,34.0,68.94999999999982,124.0,1.600013147094908,2.337006053606503,0.0
PM10,2602,63.94542659492698,54.0,37.81538274404507,11.0,23.0,38.0,81.0,136.94999999999982,383.0,1.8951980257459649,6.733382561174987,0.0
So2,2602,12.169100691775558,10.0,7.744070313933805,2.0,4.0,7.0,15.0,27.0,65.0,1.8099315672303713,4.661966321597387,0.0
No2,2602,18.292851652574942,16.0,9.705800099487822,2.0,7.0,11.25,23.0,38.0,69.0,1.2622489259296823,1.8651990912435235,0.0
Co,2602,0.7482013835511145,0.64,0.5053714483785408,0.03,0.19,0.34,1.01,1.76,4.02,1.2866723947668366,2.084424275080262,0.0
O3,2602,55.23174481168332,55.0,25.264546157275124,7.0,17.0,33.0,77.0,94.0,132.0,0.06848887870198328,-1.0859724943105844,0.0
