metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2602,84.61568024596464,74.0,46.11832099116576,22.0,41.0,58.0,95.0,167.0,485.0,3.2488609193487696,17.17977894929292,0.0
当天AQI排名,2602,251.07763259031515,270.0,86.98445489507641,6.0,76.05000000000001,196.0,322.0,359.0,624.0,-0.6915648344982988,-0.24154832496784584,0.0
PM2.5,2602,40.20253651037663,33.0,28.203496960062402,7.0,14.0,23.0,49.0,92.0,484.0,3.678768310434601,32.01263832065712,0.0
PM10,2602,110.48308993082244,90.0,94.51091398737266,14.0,37.0,62.0,130.0,239.0,1734.0,6.153285715816549,66.83226683937936,0.0
So2,2602,39.598770176787085,27.0,39.104642371509854,1.0,6.0,12.0,52.0,120.0,304.0,2.1849449320852936,6.629644585321228,0.0
No2,2602,27.56802459646426,25.0,14.402230535073365,3.0,8.0,16.0,37.0,55.0,80.0,0.7284908830511092,0.1370876094847664,0.0
Co,2602,0.9463912375096081,0.85,0.47110731735730127,0.14,0.4,0.61,1.16,1.9,3.48,1.4229457172306381,2.705563386452006,0.0
O3,2602,68.77594158339738,67.5,27.144935258101505,9.0,26.0,49.0,88.0,114.94999999999982,172.0,0.25535436211282714,-0.2763319603195198,0.0
