metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2602,64.66986933128362,58.0,34.397440836266014,13.0,25.0,41.0,78.0,131.0,301.0,1.7826336365779267,5.265800422121576,0.0
当天AQI排名,2602,182.71867794004612,186.0,91.10396457617212,1.0,32.05000000000001,111.0,256.0,325.0,369.0,-0.07708307365452528,-0.9554806922521037,0.0
PM2.5,2602,41.76979246733282,35.0,29.114650309167764,5.0,10.0,21.0,54.0,98.0,270.0,1.862423219570923,5.757718858786116,0.0
PM10,2602,68.6706379707917,59.0,41.817249175670156,8.0,21.0,38.0,89.0,149.0,351.0,1.6025519647104485,4.290896240354567,0.0
So2,2602,18.578016910069177,16.0,10.658637811783805,3.0,6.0,11.0,23.0,39.0,110.0,1.6507800809417268,4.967116616472963,0.0
No2,2602,21.629515757109914,19.0,10.727423082632331,2.0,9.0,14.0,27.0,44.0,76.0,1.2502589209561277,1.6831644097043261,0.0
Co,2602,1.2208109146810147,1.18,0.39132037697468725,0.4,0.66,0.95,1.43,1.92,3.38,0.9301570885316786,1.9109967059292412,0.0
O3,2602,45.11337432744043,43.0,24.49938252620024,1.0,8.0,27.0,61.0,90.0,141.0,0.5510098207581762,0.16559314103273648,0.0
