年月,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2013-10,118.5,54.0,87.5,114.5,47.5,36.5,2.3600000000000003,33.5
2013-11,69.0,31.5,40.5,73.5,36.5,36.5,1.42,31.0
2013-12,85.0,24.0,47.0,85.0,54.0,37.0,1.47,27.0
2014-01,83.0,52.5,57.5,91.0,54.0,33.5,1.6,29.5
2014-02,103.5,118.0,71.5,98.5,51.0,29.0,1.88,42.5
2014-03,79.5,77.0,55.0,88.0,37.0,26.5,2.535,46.5
2014-04,86.0,105.0,47.5,102.0,22.0,25.5,1.1400000000000001,66.0
2014-05,71.0,72.0,46.0,68.0,15.0,26.0,1.13,71.0
2014-06,70.0,102.5,42.0,57.0,13.0,17.0,1.045,91.0
2014-07,70.0,108.0,42.0,59.0,13.0,10.0,0.85,107.0
2014-08,62.0,112.0,34.0,53.0,17.0,16.0,1.15,80.0
2014-09,56.0,79.0,28.0,58.5,19.5,29.5,1.105,53.5
2014-10,87.0,109.0,61.0,95.0,19.0,29.0,1.2,57.0
2014-11,88.5,100.5,61.0,94.0,30.0,38.0,1.665,31.5
2014-12,68.0,72.0,45.0,75.0,41.0,33.0,1.26,21.0
2015-01,86.0,138.0,63.0,80.0,42.0,30.0,1.85,24.0
2015-02,74.5,180.5,48.5,85.5,36.0,27.0,1.29,29.0
2015-03,90.0,242.0,55.0,96.0,24.0,28.0,1.21,35.0
2015-04,77.5,239.5,49.5,88.0,15.5,20.5,1.07,54.5
2015-05,68.0,182.0,29.0,61.0,16.0,16.0,0.6,100.0
2015-06,70.0,234.5,31.0,45.0,13.0,13.0,0.71,106.0
2015-07,59.0,199.0,26.0,42.0,9.0,12.0,0.61,97.0
2015-08,53.0,191.0,21.0,38.0,14.0,17.0,0.66,84.0
2015-09,45.0,130.0,22.0,40.5,18.5,24.0,0.73,67.0
2015-10,51.0,144.0,27.0,56.0,21.0,33.0,0.84,47.0
2015-11,89.5,255.5,64.5,82.5,29.5,33.0,1.295,45.5
2015-12,89.0,207.0,67.0,82.0,51.0,45.0,1.42,34.0
2016-01,68.0,145.0,42.0,73.0,43.0,38.0,1.02,46.0
2016-02,62.0,139.0,38.0,58.0,37.0,28.0,0.93,62.0
2016-03,76.0,158.0,43.0,81.0,33.0,33.0,0.9,77.0
2016-04,75.5,255.0,31.5,87.5,21.0,25.0,0.615,96.0
2016-05,90.0,302.0,23.0,51.0,19.0,19.0,0.46,129.0
2016-06,86.0,317.5,29.5,44.0,15.0,14.0,0.635,134.5
2016-07,61.0,239.0,25.0,40.0,8.0,10.0,0.64,95.0
2016-08,53.0,184.0,20.0,37.0,12.0,17.0,0.6,80.0
2016-09,52.5,120.0,26.5,40.5,16.0,20.5,0.655,74.5
2016-10,43.0,141.0,28.0,41.0,19.0,26.0,0.78,46.0
2016-11,66.0,172.5,46.0,69.0,34.0,39.0,0.96,32.0
2016-12,61.0,123.0,42.0,66.0,35.0,38.0,0.98,36.0
2017-01,91.0,173.0,64.0,98.0,41.0,44.0,1.29,43.0
2017-02,75.5,175.0,44.5,78.0,31.5,29.0,1.0350000000000001,61.5
2017-03,66.0,149.0,37.0,70.0,25.0,32.0,0.82,70.0
2017-04,70.0,200.0,31.0,74.5,17.0,22.5,0.76,87.0
2017-05,72.0,194.0,23.0,53.0,10.0,16.0,0.78,121.0
2017-06,73.0,292.5,36.5,50.5,12.0,20.0,0.805,114.0
2017-07,69.0,260.0,29.0,52.0,5.0,15.0,0.76,110.0
2017-08,49.0,195.0,21.0,39.0,10.0,18.0,0.66,81.0
2017-09,62.5,216.0,26.5,53.5,12.0,25.0,0.66,83.0
2017-10,52.5,192.5,26.0,48.0,17.0,28.5,0.775,45.5
2017-11,50.5,73.5,24.5,54.0,22.5,32.0,0.75,37.5
2017-12,57.0,93.0,35.0,59.0,44.0,42.0,1.06,30.0
2018-01,58.0,116.0,34.0,59.0,35.0,42.0,1.13,38.0
