metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,3028,70.9607001321004,61.0,40.204680828569686,11.0,29.0,44.0,86.0,150.0,398.0,2.068598902436759,6.91150437719944,0.0
当天AQI排名,3028,173.7338177014531,166.0,100.14907530013052,2.0,27.0,88.75,257.0,341.0,367.0,0.1837211360846392,-1.1153863741994718,0.0
PM2.5,3028,41.63507265521797,31.0,34.32841328693804,3.0,10.0,19.0,53.0,110.0,315.0,2.392970783170666,8.578288430639285,0.0
PM10,3028,64.13540290620872,52.0,42.90053679255121,6.0,21.0,36.0,80.0,147.6500000000001,603.0,2.386438544045227,12.504849575201813,0.0
So2,3028,21.185601056803172,16.0,16.29967634732188,2.0,5.0,10.0,27.0,53.65000000000009,132.0,2.123026229733302,6.543432642050991,0.0
No2,3028,27.842800528401586,25.0,14.164930300921704,2.0,10.0,17.0,36.0,55.0,107.0,0.992612163041984,1.137718009264546,0.0
Co,3028,0.9901915455746367,0.84,0.5060077421526813,0.25,0.49,0.66,1.17,2.03,4.86,2.065305780968451,6.1533512226746065,0.0
O3,3028,67.49669749009247,60.5,35.88383308722308,5.0,23.0,40.0,89.0,136.0,227.0,0.9591620523244164,0.9058402943036001,0.0
