metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2602,63.80514988470407,58.5,29.312461189808904,16.0,30.0,45.0,75.0,119.94999999999982,270.0,2.025464205895702,7.09180933172589,0.0
当天AQI排名,2602,183.28939277478864,187.0,79.55609031401518,1.0,51.0,122.25,244.0,308.0,418.0,-0.0763499932315071,-0.785964995063535,0.0
PM2.5,2602,36.69292851652575,30.0,25.490133106141666,5.0,11.0,19.0,47.0,85.0,240.0,2.1057912389211393,7.737588643011745,0.0
PM10,2602,67.56379707916987,61.0,35.171212526364904,11.0,27.0,42.0,84.0,129.0,370.0,1.8608295458100752,7.327208072116714,0.0
So2,2602,21.35857033051499,13.0,22.76470127072321,2.0,5.0,9.0,24.0,72.94999999999982,192.0,2.953245020817557,10.429235980684538,0.0
No2,2602,22.732129131437357,20.0,11.337171037674736,4.0,9.050000000000011,14.0,28.0,46.0,79.0,1.2017842364158968,1.5539870831780043,0.0
Co,2602,1.0638508839354341,0.96,0.46718681431583137,0.26,0.5005000000000002,0.73,1.29,1.9694999999999983,3.5,1.3485121196956014,2.439641371733539,0.0
O3,2602,50.804381245196005,48.0,22.804245526114315,4.0,19.0,33.0,65.0,91.0,165.0,0.7349046944376778,0.7486706191362158,0.0
