metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,1,75.0,75.0,,75.0,75.0,75.0,75.0,75.0,75.0,,,0.0
当天AQI排名,1,218.0,218.0,,218.0,218.0,218.0,218.0,218.0,218.0,,,0.0
PM2.5,1,38.0,38.0,,38.0,38.0,38.0,38.0,38.0,38.0,,,0.0
PM10,1,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,,,0.0
So2,1,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,9.0,,,0.0
No2,1,38.0,38.0,,38.0,38.0,38.0,38.0,38.0,38.0,,,0.0
Co,1,0.81,0.81,,0.81,0.81,0.81,0.81,0.81,0.81,,,0.0
O3,1,45.0,45.0,,45.0,45.0,45.0,45.0,45.0,45.0,,,0.0
