metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2963,75.220722240972,64.0,50.59999775701168,18.0,34.099999999999994,51.0,81.0,155.0,500.0,4.323489802709955,25.907060431901797,0.0
当天AQI排名,2963,191.9892001349983,189.0,92.18132626708078,2.0,49.0,117.0,260.5,351.0,451.0,0.11160979476476397,-0.924022243782757,0.0
PM2.5,2963,28.918326020924738,22.0,31.70671982410673,3.0,8.0,14.0,35.0,67.0,820.0,10.181691227904642,188.63355596514026,0.0
PM10,2963,97.69827877151536,68.0,148.76341996127908,10.0,25.0,46.0,104.0,242.0,3937.0,13.358779830857118,284.22534532062923,0.0
So2,2963,27.758353020587244,18.0,29.841133378456895,1.0,3.0,9.0,36.0,85.0,279.0,2.8326723911160445,12.140801481411756,0.0
No2,2963,15.631454606817416,14.0,7.939073118569184,2.0,5.0,10.0,20.0,31.0,52.0,0.870295921087757,0.5987277011576384,0.0
Co,2963,0.8263921700978737,0.68,0.4978543876706042,0.11,0.27,0.52,1.005,1.849000000000001,4.29,1.8839109908056926,5.5784307895228356,0.0
O3,2963,77.56429294633817,77.0,22.17596211693014,19.0,43.0,61.0,94.0,114.0,149.0,0.15796525279750587,-0.4825797397958622,0.0
