质量等级,count,rate
良,1406,0.46525479814692255
优,1352,0.44738583719391134
轻度污染,214,0.07081403044341496
中度污染,36,0.011912640635340834
重度污染,9,0.0029781601588352085
严重污染,5,0.0016545334215751159
