metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2602,64.41122213681783,58.0,32.19557684112639,12.0,27.0,44.0,75.0,127.0,271.0,1.9401958508046617,6.048739813332687,0.0
当天AQI排名,2602,178.28401229823214,180.0,84.74362157416586,1.0,41.0,110.0,244.0,316.0,362.0,-0.006620514087156182,-0.9093927962133881,0.0
PM2.5,2602,40.38893159108378,34.0,26.324961813219147,5.0,12.0,23.0,50.0,92.94999999999982,220.0,1.8876621981116908,5.554090838955635,0.0
PM10,2602,67.0184473481937,57.0,40.256879479842326,8.0,23.0,41.0,83.0,142.0,394.0,2.0430931867785307,7.587383813909862,0.0
So2,2602,11.988086087624904,10.0,8.061056669475462,2.0,4.0,6.0,15.0,26.0,75.0,1.9790532320499388,6.496484062380794,0.0
No2,2602,22.911606456571867,21.0,10.335019944302937,4.0,10.0,15.0,28.0,42.0,78.0,1.223335955475577,2.3284745635995865,0.0
Co,2602,0.9453881629515758,0.88,0.2913988442172646,0.37,0.58,0.73,1.1,1.51,2.66,1.0361483185234577,1.357154354550416,0.0
O3,2602,56.52075326671791,55.0,22.81806567682018,5.0,22.0,40.0,71.0,97.0,152.0,0.4064997970936887,-0.1543045399427596,0.0
