metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,1,71.0,71.0,,71.0,71.0,71.0,71.0,71.0,71.0,,,0.0
当天AQI排名,1,198.0,198.0,,198.0,198.0,198.0,198.0,198.0,198.0,,,0.0
PM2.5,1,31.0,31.0,,31.0,31.0,31.0,31.0,31.0,31.0,,,0.0
PM10,1,93.0,93.0,,93.0,93.0,93.0,93.0,93.0,93.0,,,0.0
So2,1,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,,,0.0
No2,1,26.0,26.0,,26.0,26.0,26.0,26.0,26.0,26.0,,,0.0
Co,1,0.64,0.64,,0.64,0.64,0.64,0.64,0.64,0.64,,,0.0
O3,1,65.0,65.0,,65.0,65.0,65.0,65.0,65.0,65.0,,,0.0
