质量等级,count,rate
优,1489,0.5733538698498267
良,988,0.38043896804004623
轻度污染,105,0.04043126684636118
中度污染,8,0.0030804774740084712
重度污染,5,0.0019252984212552945
严重污染,2,0.0007701193685021178
