metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,1,87.0,87.0,,87.0,87.0,87.0,87.0,87.0,87.0,,,0.0
当天AQI排名,1,256.0,256.0,,256.0,256.0,256.0,256.0,256.0,256.0,,,0.0
PM2.5,1,35.0,35.0,,35.0,35.0,35.0,35.0,35.0,35.0,,,0.0
PM10,1,124.0,124.0,,124.0,124.0,124.0,124.0,124.0,124.0,,,0.0
So2,1,21.0,21.0,,21.0,21.0,21.0,21.0,21.0,21.0,,,0.0
No2,1,39.0,39.0,,39.0,39.0,39.0,39.0,39.0,39.0,,,0.0
Co,1,0.75,0.75,,0.75,0.75,0.75,0.75,0.75,0.75,,,0.0
O3,1,49.0,49.0,,49.0,49.0,49.0,49.0,49.0,49.0,,,0.0
