质量等级,count,rate
良,1384,0.4670941613229835
优,1264,0.4265946675666554
轻度污染,252,0.08504893688828889
中度污染,54,0.01822477219034762
严重污染,6,0.0020249746878164025
重度污染,3,0.0010124873439082012
