metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,3018,89.29191517561298,78.0,44.56748214721238,15.0,41.849999999999994,61.0,103.0,176.30000000000018,438.0,2.0568805841110827,6.40309423383245,0.0
当天AQI排名,3018,236.09973492379058,258.0,90.15805548281027,5.0,69.0,166.0,311.0,350.0,536.0,-0.5448518032212284,-0.7626684620008861,0.0
PM2.5,3018,56.62624254473161,46.0,39.06407712771085,0.0,18.0,32.0,69.0,130.0,526.0,2.49085707393846,12.301299801863903,0.0
PM10,3018,98.20212060967528,86.0,57.05135155363247,0.0,35.0,62.0,119.0,204.1500000000001,851.0,2.4751964210286026,14.892615755356836,0.0
So2,3018,31.50231941683234,18.0,37.454807521660236,0.0,7.0,11.0,35.0,110.0,320.0,3.1809846781291147,12.539133074930753,0.0
No2,3018,33.89562624254473,32.0,15.579791546398651,0.0,13.0,23.0,43.0,63.0,114.0,0.9240129067992234,1.4004473560680295,0.0
Co,3018,1.5435884691848911,1.34,0.7900878804031458,0.0,0.7,1.01,1.86,3.041500000000001,6.49,1.7884439359911688,4.755248053344975,0.0
O3,3018,69.1156394963552,63.0,36.054375765936065,0.0,22.0,41.0,92.0,136.1500000000001,214.0,0.7806006986944417,0.3144565308784797,0.0
