质量等级,count,rate
良,1324,0.5090349865436371
优,967,0.3717800845828527
轻度污染,245,0.09419454056132257
中度污染,51,0.0196078431372549
重度污染,12,0.00461361014994233
严重污染,2,0.0007689350249903883
