质量等级,count,rate
良,1821,0.6033797216699801
优,815,0.2700463883366468
轻度污染,288,0.09542743538767395
中度污染,56,0.01855533465871438
严重污染,19,0.006295559973492379
重度污染,19,0.006295559973492379
