质量等级,count,rate
良,1406,0.4644862900561612
轻度污染,841,0.27783283779319456
中度污染,312,0.10307234886025768
优,224,0.074000660720185
重度污染,143,0.0472414932276181
严重污染,101,0.03336636934258341
