metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2,64.5,64.5,4.949747468305833,61.0,61.35,62.75,66.25,67.65,68.0,,,0.0
当天AQI排名,2,222.0,222.0,52.32590180780452,185.0,188.7,203.5,240.5,255.29999999999998,259.0,,,0.0
PM2.5,2,34.0,34.0,21.213203435596427,19.0,20.5,26.5,41.5,47.5,49.0,,,0.0
PM10,2,286.0,286.0,312.54119728445403,65.0,87.1,175.5,396.5,484.9,507.0,,,0.0
So2,2,6.0,6.0,1.4142135623730951,5.0,5.1,5.5,6.5,6.9,7.0,,,0.0
No2,2,12.0,12.0,2.8284271247461903,10.0,10.2,11.0,13.0,13.8,14.0,,,0.0
Co,2,0.505,0.505,0.21920310216782976,0.35,0.3655,0.4275,0.5825,0.6445,0.66,,,0.0
O3,2,66.5,66.5,31.81980515339464,44.0,46.25,55.25,77.75,86.75,89.0,,,0.0
