metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2602,55.061106840891625,50.5,25.838921403371664,15.0,24.0,37.0,67.0,99.0,331.0,1.896716857945369,8.646514998525856,0.0
当天AQI排名,2602,146.39431206764027,137.0,83.65572571184053,1.0,26.0,79.0,209.0,293.9499999999998,362.0,0.35509981090455794,-0.7638427217114101,0.0
PM2.5,2602,35.031514219830896,30.0,21.600950965100626,3.0,12.0,21.0,44.0,73.0,358.0,2.7122984322295656,22.292392771028332,0.0
PM10,2602,55.466948501152956,49.0,29.583184495758303,12.0,22.0,35.0,70.0,108.94999999999982,431.0,2.095931462063089,12.793053858616283,0.0
So2,2602,11.046887009992314,8.0,8.479440721529597,1.0,5.0,5.0,13.0,28.0,115.0,2.9958393961068968,17.57376455611061,0.0
No2,2602,16.60837817063797,14.0,9.37250671407056,3.0,6.0,10.0,22.0,35.0,60.0,1.2435431947261628,1.3849511561573564,0.0
Co,2602,0.8919100691775558,0.82,0.3144338858522743,0.32,0.51,0.67,1.04,1.54,2.39,1.2086246179252542,1.651770983276351,0.0
O3,2602,57.54227517294389,56.0,25.157052631219667,4.0,18.0,40.0,73.0,103.0,143.0,0.42922973665355896,0.16049012688181818,0.0
