质量等级,count,rate
优,1301,0.5
良,1181,0.4538816295157571
轻度污染,97,0.03727901614142967
中度污染,18,0.006917755572636433
重度污染,4,0.0015372790161414297
严重污染,1,0.0003843197540353574
