metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2962,97.11073598919648,83.0,56.0755800536241,13.0,39.0,63.0,113.0,206.0,500.0,2.1951288621440064,7.122333236294751,0.0
当天AQI排名,2962,251.10364618501012,276.0,87.36561191585044,2.0,79.05000000000001,186.0,322.0,354.0,366.0,-0.8106212481657779,-0.2855792510967534,0.0
PM2.5,2962,60.24780553679946,47.0,45.795501972617544,3.0,16.0,29.0,75.0,152.0,385.0,2.1110142063821726,6.321436190332045,0.0
PM10,2962,106.78663065496286,91.0,70.38254411596475,3.0,34.0,63.0,129.0,231.0,871.0,2.9023401798678825,16.774532717875665,0.0
So2,2962,22.59318028359217,14.0,24.884622529728276,1.0,3.0,7.0,28.0,70.94999999999982,219.0,2.6930997481214307,9.748366401119075,0.0
No2,2962,34.19783929777178,31.0,15.504551152513233,7.0,14.0,22.0,44.0,64.0,107.0,0.8284701907990125,0.5609935764933387,0.0
Co,2962,1.1212862930452396,0.98,0.5613220148282115,0.27,0.55,0.74,1.3,2.26,4.56,1.9653329841736396,5.3426902566804815,0.0
O3,2962,62.29743416610398,57.0,35.214654929685736,4.0,14.0,34.0,85.0,125.94999999999982,190.0,0.6201406851197602,-0.11424800437403082,0.0
