质量等级,count,rate
良,1466,0.5649325626204239
优,684,0.2635838150289017
轻度污染,324,0.12485549132947976
中度污染,69,0.026589595375722544
重度污染,29,0.011175337186897881
严重污染,23,0.008863198458574181
