metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2602,61.95042275172944,52.0,38.5838741185654,11.0,25.0,40.0,71.0,130.0,392.0,3.098884274614179,14.929510776544472,0.0
当天AQI排名,2602,161.41660261337432,151.0,93.039590492369,3.0,28.0,85.0,232.0,327.0,366.0,0.335920992954664,-0.8524099025499541,0.0
PM2.5,2602,36.78823981552652,26.0,34.669662722866576,5.0,10.0,18.0,43.0,92.0,415.0,4.1651172464715405,28.127797064717942,0.0
PM10,2602,62.836664104534975,51.0,45.83317954150324,5.0,19.0,35.0,75.0,142.0,485.0,3.0747522591977496,15.553259439828373,0.0
So2,2602,12.338201383551114,11.0,6.029288466218214,2.0,5.0,8.0,15.0,22.0,122.0,3.254161445495624,43.315891978174626,0.0
No2,2602,23.623750960799384,21.0,10.667543436259553,5.0,11.0,16.0,29.0,45.0,79.0,1.3645243738130812,2.4457322629825047,0.0
Co,2602,0.6644350499615681,0.58,0.3751020978652748,0.0,0.32,0.45,0.77,1.25,6.24,5.071859508250631,51.32808495518602,0.0
O3,2602,56.805918524212146,54.0,21.798604486889214,7.0,27.0,41.0,70.0,95.0,183.0,0.8848019300759276,1.4699503596569077,0.0
