质量等级,count,rate
优,1201,0.46156802459646423
良,1129,0.43389700230591854
轻度污染,181,0.06956187548039969
中度污染,55,0.021137586471944657
严重污染,19,0.007302075326671791
重度污染,17,0.0065334358186010764
