质量等级,count,rate
良,1182,0.3903566710700132
优,941,0.3107661822985469
轻度污染,503,0.16611624834874505
中度污染,223,0.07364597093791281
严重污染,97,0.03203434610303831
重度污染,82,0.027080581241743725
