质量等级,count,rate
良,1574,0.5198150594451784
优,699,0.2308454425363276
轻度污染,503,0.16611624834874505
中度污染,155,0.0511889035667107
重度污染,57,0.018824306472919418
严重污染,40,0.013210039630118891
