metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2602,95.06033820138354,81.0,54.28760441782752,10.0,35.0,61.0,114.0,205.0,468.0,1.8663231845609014,5.166569804502394,0.0
当天AQI排名,2602,269.16910069177555,285.0,72.94285154015807,8.0,119.0,231.0,326.0,356.0,508.0,-1.0306589551437975,0.8445342868642358,0.0
PM2.5,2602,60.47809377401998,46.0,47.744865528061034,1.0,15.0,28.0,77.0,154.0,548.0,2.2785286351310043,9.29830527018235,0.0
PM10,2602,103.14950038431975,88.0,66.67531329264406,7.0,31.0,59.0,131.0,222.0,940.0,2.469504130818931,14.945588595410339,0.0
So2,2602,13.08032282859339,10.0,9.129766613631892,2.0,5.0,7.0,16.0,32.0,89.0,2.3104102587487656,8.239243993542491,0.0
No2,2602,26.151806302843966,23.0,12.53542518112186,3.0,10.0,17.0,34.0,50.0,77.0,0.8190706548223069,0.37149702155736763,0.0
Co,2602,1.128989239046887,0.93,0.6168546556250948,0.3,0.55,0.74,1.28,2.51,5.02,1.9087412041471359,4.0027828784595405,0.0
O3,2602,67.81398923904689,65.0,31.924025359476534,3.0,22.0,43.0,89.0,126.0,174.0,0.49313295088607795,-0.19182155396569334,0.0
