metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,3028,60.435270805812415,55.0,32.50037387946842,13.0,24.0,40.0,73.0,115.65000000000009,411.0,2.6619311621823467,15.511844280419131,0.0
当天AQI排名,3028,142.27476882430648,133.0,85.35573821191754,1.0,20.0,74.0,201.25,301.6500000000001,366.0,0.4384132128874,-0.5902008327296073,0.0
PM2.5,3028,38.10105680317041,32.0,27.580180594372045,1.0,10.0,20.0,48.0,86.0,404.0,2.963970106178239,19.37408352751993,0.0
PM10,3028,59.63309114927345,53.0,33.969133097442345,0.0,18.0,36.0,77.0,125.0,262.0,1.3039186962443186,2.6501985237352113,0.0
So2,3028,12.887054161162483,9.0,11.703971306439547,0.0,3.0,5.0,17.0,34.0,148.0,2.837063882331343,14.036004290368671,0.0
No2,3028,31.177344782034346,28.0,13.828194075445625,5.0,14.0,21.0,39.0,58.0,93.0,0.9306524665327164,0.7430594931794952,0.0
Co,3028,0.7831902245706737,0.72,0.2798954347383951,0.0,0.45,0.59,0.91,1.33,2.49,1.5230154770548596,3.591254681329527,0.0
O3,3028,55.520475561426686,53.0,25.14197368160014,5.0,19.0,37.0,71.0,102.65000000000009,154.0,0.6256464181796166,0.33497907881277333,0.0
