质量等级,count,rate
良,1579,0.5214663143989432
轻度污染,570,0.1882430647291942
优,522,0.17239101717305153
中度污染,194,0.06406869220607662
重度污染,94,0.031043593130779392
严重污染,69,0.022787318361955085
