年月,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2013-10,111,45,84,107,29,32,1.46,34
2013-11,120,106,98,173,61,46,1.73,33
2013-12,231,138,187,256,78,50,1.91,25
2014-01,248,182,197,265,69,68,1.98,34
2014-02,221,174,171,240,79,59,2.07,42
2014-03,144,165,109,180,78,59,1.58,75
2014-04,91,122,67,104,42,48,1.45,57
2014-05,138,178,105,166,33,55,1.34,78
2014-06,101,151,53,95,21,48,1.46,110
2014-07,102,176,53,91,31,41,1.09,119
2014-08,84,174,47,89,27,48,1.2,113
2014-09,98,155,73,115,24,45,1.48,82
2014-10,214,189,166,241,31,67,1.58,76
2014-11,193,190,146,216,29,60,1.46,28
2014-12,223,475,172,201,48,68,2.01,20
2015-01,262,659,211,292,41,83,2.5,29
2015-02,190,355,143,203,31,85,1.48,54
2015-03,116,308,86,139,34,70,1.32,87
2015-04,124,336,88,150,28,69,1.23,91
2015-05,90,293,66,120,26,69,1.39,85
2015-06,82,282,58,101,15,48,1.25,71
2015-07,103,336,77,124,21,57,1.32,88
2015-08,92,333,64,104,16,57,1.28,86
2015-09,99,352,71,106,23,52,1.35,82
2015-10,108,337,81,111,26,74,1.42,56
2015-11,98,318,73,107,23,51,1.75,35
2015-12,178,298,134,178,37,66,1.76,25
2016-01,199,309,153,189,29,67,2.67,36
2016-02,203,354,153,174,27,68,1.35,58
2016-03,147,322,111,167,30,91,1.37,76
2016-04,118,347,88,134,25,78,1.3,74
2016-05,106,346,78,150,16,60,0.97,102
2016-06,105,355,78,103,14,51,0.94,129
2016-07,87,331,54,87,14,47,0.91,109
2016-08,86,358,60,95,17,45,0.94,94
2016-09,186,365,140,175,16,73,1.36,75
2016-10,96,350,69,127,19,57,1.25,75
2016-11,122,315,92,132,25,73,1.65,31
2016-12,147,280,111,161,30,71,1.55,31
2017-01,216,356,165,225,31,73,1.74,44
2017-02,162,325,123,164,21,68,1.53,43
2017-03,112,334,83,145,24,79,1.27,50
2017-04,74,223,47,93,19,62,1.06,88
2017-05,95,304,54,95,19,69,1.02,111
2017-06,87,345,54,90,12,64,1.19,109
2017-07,105,343,44,86,14,54,1.01,128
2017-08,93,350,39,73,14,50,0.99,138
2017-09,93,331,68,108,12,57,1.11,82
2017-10,108,347,80,118,13,60,1.29,56
2017-11,131,303,99,152,18,77,1.46,52
2017-12,203,359,153,225,16,85,1.78,36
2018-01,188,347,144,207,21,87,1.7,37
2018-02,164,343,126,159,18,64,1.39,54
2018-03,85,224,63,111,15,77,1.31,68
2018-04,91,237,60,130,14,68,1.1,100
2018-05,94,314,46,107,13,68,1.06,124
2018-06,110,357,48,79,12,58,1.22,146
2018-07,89,352,40,70,10,43,1.07,124
2018-08,106,363,45,78,9,47,0.91,148
2018-09,73,332,42,71,10,52,1.07,99
2018-10,105,359,78,120,12,74,1.29,54
2018-11,101,334,75,117,16,72,1.25,60
2018-12,171,313,129,174,14,61,1.38,22
2019-01,176,341,133,180,13,64,1.52,30
2019-02,114,311,85,116,13,50,1.11,63
2019-03,88,309,65,98,11,67,1.07,74
2019-04,72,279,44,79,11,60,1.09,90
2019-05,70,320,48,83,8,49,1.0,73
2019-06,78,271,35,81,9,51,1.0,99
2019-07,72,305,37,63,7,45,0.99,92
2019-08,74,350,46,68,9,38,0.84,127
2019-09,86,309,62,102,12,79,1.15,93
2019-10,81,314,60,86,9,66,1.23,97
2019-11,88,273,65,111,11,58,1.1,32
2019-12,151,345,115,155,13,73,1.44,21
2020-01,119,264,90,126,11,62,1.24,40
2020-02,114,347,85,107,8,31,1.02,63
2020-03,89,349,66,95,13,58,1.2,84
2020-04,84,319,61,107,16,74,1.05,85
2020-05,77,338,45,73,11,59,0.92,114
2020-06,78,319,43,83,9,67,1.05,118
2020-07,60,324,24,51,9,47,1.07,93
2020-08,74,355,30,60,11,51,0.84,121
2020-09,60,310,35,59,9,69,0.97,97
2020-10,104,318,77,134,13,74,1.18,32
2020-11,100,336,75,127,14,76,1.22,42
2020-12,190,343,143,196,15,65,1.56,21
2021-01,151,347,115,162,15,72,1.17,37
2021-02,122,339,92,124,12,52,1.11,66
2021-03,75,330,54,99,15,57,1.0,59
2021-04,58,220,35,61,11,40,0.85,82
2021-05,73,318,50,73,13,46,0.86,100
2021-06,70,294,48,78,16,48,0.81,96
2021-07,66,345,28,52,10,31,0.78,115
2021-08,72,357,30,55,11,31,0.76,125
2021-09,51,278,34,56,11,36,0.81,79
2021-10,72,290,53,80,16,44,0.78,90
2021-11,112,345,84,121,15,48,0.93,42
2021-12,151,349,115,146,16,57,1.01,37
2022-01,127,268,96,124,13,52,1.08,42
2022-02,85,242,62,85,15,47,0.86,56
2022-03,76,230,56,91,18,49,0.97,80
