质量等级,count,rate
良,1554,0.5132100396301189
轻度污染,647,0.21367239101717306
优,455,0.1502642007926024
中度污染,204,0.06737120211360634
重度污染,106,0.03500660501981506
严重污染,62,0.02047556142668428
