metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2963,49.33682078974013,45.0,24.39540262898033,9.0,20.0,32.0,60.0,93.90000000000009,231.0,1.5328347133721019,4.5324130073153395,0.0
当天AQI排名,2963,108.32332095848803,89.0,86.75356114230492,1.0,6.0,36.0,163.0,281.0,360.0,0.7774029862575546,-0.2797723989280372,0.0
PM2.5,2963,29.81707728653392,25.0,20.021332781228654,1.0,8.0,15.0,39.0,67.0,187.0,1.7423966064192835,5.309742064590459,0.0
PM10,2963,47.841376982787715,42.0,26.392108006325053,4.0,16.0,29.0,62.0,97.0,240.0,1.2859104484935784,2.855508508479099,0.0
So2,2963,14.539655754303071,12.0,9.086650365856842,2.0,5.0,8.0,18.0,32.0,96.0,2.064325182510888,7.031262954545321,0.0
No2,2963,24.26155923050962,22.0,12.483727309350305,3.0,9.0,15.0,31.0,49.0,88.0,1.0694090253031228,1.3030656535938334,0.0
Co,2963,0.9338474519068511,0.83,0.37382493774641734,0.32,0.51,0.69,1.08,1.7,2.76,1.6403764088231005,3.2691887910239448,0.0
O3,2963,41.976375295308806,39.0,21.68703756477148,0.0,10.0,26.0,55.0,81.0,173.0,0.721979142135156,0.9729551737060929,0.0
