metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,1,74.0,74.0,,74.0,74.0,74.0,74.0,74.0,74.0,,,0.0
当天AQI排名,1,213.0,213.0,,213.0,213.0,213.0,213.0,213.0,213.0,,,0.0
PM2.5,1,27.0,27.0,,27.0,27.0,27.0,27.0,27.0,27.0,,,0.0
PM10,1,98.0,98.0,,98.0,98.0,98.0,98.0,98.0,98.0,,,0.0
So2,1,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,,,0.0
No2,1,40.0,40.0,,40.0,40.0,40.0,40.0,40.0,40.0,,,0.0
Co,1,0.81,0.81,,0.81,0.81,0.81,0.81,0.81,0.81,,,0.0
O3,1,51.0,51.0,,51.0,51.0,51.0,51.0,51.0,51.0,,,0.0
