metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2964,82.7948717948718,72.0,46.00477341757688,17.0,33.0,53.0,99.0,169.0,428.0,2.065840541972491,6.8795870965434,0.0
当天AQI排名,2964,218.2547233468286,223.0,80.55338614985047,1.0,76.0,157.0,284.0,338.0,539.0,-0.24810819993024857,-0.6798375313911502,0.0
PM2.5,2964,54.975371120107965,45.0,38.45863872226643,6.0,15.0,29.0,70.0,128.0,326.0,1.9958099536858311,6.047665035415767,0.0
PM10,2964,94.18589743589743,79.0,60.70319889897589,10.0,30.0,53.0,118.0,204.8499999999999,549.0,2.0615883326714846,7.181191435574128,0.0
So2,2964,18.068488529014846,12.0,18.48753898754325,1.0,3.0,7.0,22.0,50.0,188.0,3.257996907488978,15.88336572364313,0.0
No2,2964,32.093117408906885,29.0,15.82566492971084,4.0,12.0,20.0,41.0,64.0,96.0,0.8814242550623514,0.33442576530653545,0.0
Co,2964,1.0786572199730096,1.0150000000000001,0.3702096238905173,0.35,0.62,0.82,1.25,1.76,3.5,1.464962848059463,4.021329526161882,0.0
O3,2964,59.529014844804315,58.0,26.243135513255844,3.0,20.0,39.0,77.0,106.84999999999991,162.0,0.43062029071813573,-0.12091596099543223,0.0
