质量等级,count,rate
良,1661,0.5485468956406869
优,622,0.20541611624834874
轻度污染,519,0.1714002642007926
中度污染,144,0.047556142668428
重度污染,46,0.015191545574636724
严重污染,36,0.011889035667107
