metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,1,61.0,61.0,,61.0,61.0,61.0,61.0,61.0,61.0,,,0.0
当天AQI排名,1,142.0,142.0,,142.0,142.0,142.0,142.0,142.0,142.0,,,0.0
PM2.5,1,30.0,30.0,,30.0,30.0,30.0,30.0,30.0,30.0,,,0.0
PM10,1,73.0,73.0,,73.0,73.0,73.0,73.0,73.0,73.0,,,0.0
So2,1,18.0,18.0,,18.0,18.0,18.0,18.0,18.0,18.0,,,0.0
No2,1,42.0,42.0,,42.0,42.0,42.0,42.0,42.0,42.0,,,0.0
Co,1,0.6,0.6,,0.6,0.6,0.6,0.6,0.6,0.6,,,0.0
O3,1,46.0,46.0,,46.0,46.0,46.0,46.0,46.0,46.0,,,0.0
