metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,1,61.0,61.0,,61.0,61.0,61.0,61.0,61.0,61.0,,,0.0
当天AQI排名,1,145.0,145.0,,145.0,145.0,145.0,145.0,145.0,145.0,,,0.0
PM2.5,1,24.0,24.0,,24.0,24.0,24.0,24.0,24.0,24.0,,,0.0
PM10,1,73.0,73.0,,73.0,73.0,73.0,73.0,73.0,73.0,,,0.0
So2,1,17.0,17.0,,17.0,17.0,17.0,17.0,17.0,17.0,,,0.0
No2,1,17.0,17.0,,17.0,17.0,17.0,17.0,17.0,17.0,,,0.0
Co,1,0.53,0.53,,0.53,0.53,0.53,0.53,0.53,0.53,,,0.0
O3,1,71.0,71.0,,71.0,71.0,71.0,71.0,71.0,71.0,,,0.0
