metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,3027,46.80409646514701,43.0,22.479827405617055,10.0,21.0,32.0,56.0,86.0,358.0,2.4929130636436057,16.903833650696775,0.0
当天AQI排名,3027,89.94284770399736,72.0,71.85312439054893,1.0,7.0,33.0,129.5,234.0,351.0,1.0604856371895868,0.698135147873872,0.0
PM2.5,3027,22.87248100429468,18.0,18.264187937791963,2.0,6.0,11.0,28.0,55.0,281.0,3.254933939603628,21.961635721221228,0.0
PM10,3027,40.486620416253714,33.0,27.17052347145277,4.0,14.0,23.0,49.5,91.0,284.0,2.5508521438761615,10.889497966449515,0.0
So2,3027,6.474727452923687,5.0,4.664798944263285,1.0,2.0,4.0,8.0,14.0,69.0,4.244515951631677,31.780023427391427,0.0
No2,3027,18.689791873141726,16.0,10.78669768048856,1.0,6.0,11.0,24.0,39.0,93.0,1.3742211504141975,3.0479051530057655,0.0
Co,3027,0.650436075322101,0.61,0.22709756964861824,0.18,0.38,0.5,0.76,1.0769999999999982,2.43,1.462012716641023,4.111249073664688,0.0
O3,3027,72.89263296993722,73.0,24.64852806548204,3.0,32.0,56.0,89.5,113.0,176.0,0.16748728901380713,0.08897226820361848,0.0
