metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2602,75.87240584166027,69.0,35.60144862866689,12.0,32.0,52.0,91.0,146.0,292.0,1.6058293708901272,4.404936258623326,0.0
当天AQI排名,2602,232.57186779400462,242.0,76.56051791235151,6.0,91.0,182.0,292.0,341.0,405.0,-0.5312900372426002,-0.3422589362197108,0.0
PM2.5,2602,49.135664873174484,42.0,30.4184144023941,2.0,15.0,28.0,62.0,108.0,241.0,1.7001804223484163,4.7286603327943695,0.0
PM10,2602,80.80514988470408,73.0,42.32377450224284,8.0,30.0,50.0,103.0,156.0,338.0,1.3991688392095651,3.388114071142888,0.0
So2,2602,13.749423520368946,11.0,10.128634863044542,2.0,4.0,7.0,18.0,34.0,115.0,2.11591830919467,8.054623407627322,0.0
No2,2602,32.189853958493465,28.0,15.522158785366653,6.0,13.0,20.0,42.0,63.0,103.0,0.8663814692437413,0.29152991087959146,0.0
Co,2602,1.1132475019215988,1.05,0.3665135774619565,0.3,0.65,0.86,1.3,1.77,3.25,1.2729306097133395,3.0957552593676496,0.0
O3,2602,59.4803996925442,57.0,28.783722681757965,1.0,17.05000000000001,37.0,79.0,110.0,175.0,0.3788200996648099,-0.3444455551376904,0.0
