质量等级,count,rate
良,1583,0.5342558218022275
轻度污染,647,0.21835977050286873
优,285,0.0961862976712791
中度污染,240,0.08099898751265609
重度污染,114,0.038474519068511646
严重污染,94,0.03172460344245697
