质量等级,count,rate
良,1533,0.5893886966551326
优,751,0.2887351018838908
轻度污染,207,0.07958477508650519
中度污染,48,0.01845444059976932
严重污染,42,0.016147635524798153
重度污染,20,0.007689350249903883
