年月,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2013-10,75,15,40,99,36,28,1.15,17
2013-11,68,22,22,70,28,19,1.18,14
2013-12,73,11,24,59,31,20,0.84,13
2014-01,69,27,28,87,51,30,1.45,16
2014-02,39,28,13,34,22,12,0.76,21
2014-03,37,10,12,38,17,13,0.49,29
2014-04,61,56,16,72,13,19,0.45,40
2014-05,46,22,18,34,13,15,0.5,48
2014-06,54,51,10,54,9,19,0.51,54
2014-07,44,43,11,41,12,25,0.68,53
2014-08,49,40,15,38,8,22,0.66,47
2014-09,38,26,13,28,11,20,0.51,25
2014-10,54,54,15,61,11,21,0.62,15
2014-11,34,20,9,30,15,14,0.8,8
2014-12,54,12,16,60,21,20,0.89,5
2015-01,52,50,26,54,19,16,0.89,9
2015-02,35,7,11,32,19,13,0.73,21
2015-03,35,16,8,27,13,11,0.66,32
2015-04,37,22,12,27,13,10,0.54,41
2015-05,44,81,9,35,7,10,0.49,58
2015-06,43,86,9,21,6,11,0.51,54
2015-07,49,144,11,37,7,20,0.46,67
2015-08,46,117,11,35,9,18,0.6,58
2015-09,34,55,8,20,8,14,0.58,14
2015-10,31,40,8,25,11,12,0.54,24
2015-11,40,98,11,38,15,13,0.75,7
2015-12,31,21,12,29,16,14,0.66,4
2016-01,41,27,11,37,17,9,0.66,8
2016-02,35,9,13,26,15,8,0.64,34
2016-03,39,28,11,33,11,9,0.51,34
2016-04,45,38,12,41,6,9,0.51,46
2016-05,44,92,11,18,6,10,0.51,55
2016-06,42,91,11,34,7,12,0.38,63
2016-07,45,99,9,18,6,17,0.54,54
2016-08,35,35,6,20,6,12,0.49,47
2016-09,34,72,12,32,13,18,0.62,33
2016-10,35,65,19,34,13,20,0.74,12
2016-11,34,34,14,27,11,8,0.77,14
2016-12,47,21,19,48,21,25,0.95,9
2017-01,40,23,14,35,11,8,0.52,11
2017-02,41,39,13,22,8,10,0.59,19
2017-03,35,11,8,23,8,12,0.49,32
2017-04,45,69,12,34,8,12,0.62,50
2017-05,38,70,9,24,7,10,0.51,58
2017-06,51,162,10,22,5,15,0.41,65
2017-07,40,80,11,23,5,16,0.61,62
2017-08,47,157,8,30,9,22,0.57,54
2017-09,44,115,13,42,7,25,0.61,29
2017-10,36,27,7,34,6,10,0.53,17
2017-11,47,50,13,51,7,11,0.58,14
2017-12,40,34,12,39,8,12,0.46,8
2018-01,37,21,9,33,7,10,0.57,10
2018-02,41,17,14,36,8,11,0.64,35
2018-03,45,26,22,44,12,17,0.78,33
2018-04,49,77,13,38,5,8,0.27,45
2018-05,45,50,11,29,4,9,0.35,65
2018-06,44,134,10,29,4,9,0.38,67
2018-07,46,178,13,21,4,15,0.66,55
2018-08,46,118,13,25,7,17,0.61,68
2018-09,22,7,5,13,5,10,0.31,15
2018-10,30,14,8,24,7,16,0.42,25
2018-11,26,14,6,18,8,13,0.41,8
2018-12,29,78,8,26,9,12,0.39,8
2019-01,34,36,11,32,7,7,0.64,11
2019-02,34,74,9,19,6,9,0.43,24
2019-03,35,16,11,27,6,8,0.39,34
2019-04,40,53,8,17,6,11,0.44,49
2019-05,45,100,10,27,5,10,0.35,55
2019-06,38,89,7,25,3,10,0.42,36
2019-07,35,136,8,19,4,12,0.43,62
2019-08,25,62,6,16,4,8,0.46,32
2019-09,24,34,11,19,8,20,0.62,38
2019-10,19,20,4,18,6,8,0.39,24
2019-11,34,81,10,37,7,10,0.47,9
2019-12,36,31,19,36,13,26,1.15,7
2020-01,49,139,32,44,15,29,0.98,8
2020-02,22,42,6,17,4,4,0.4,29
2020-03,16,8,4,13,3,9,0.29,32
2020-04,23,15,7,20,4,7,0.45,49
2020-05,22,15,6,14,4,8,0.43,53
2020-06,32,134,10,17,4,9,0.42,58
2020-07,28,119,11,17,6,12,0.61,55
2020-08,22,44,11,20,7,18,0.65,32
2020-09,20,50,6,20,6,21,0.51,27
2020-10,21,27,8,18,5,15,0.46,19
2020-11,20,25,10,17,7,8,0.47,13
2020-12,26,24,7,25,5,9,0.47,9
2021-01,22,9,9,21,6,9,0.49,17
2021-02,23,23,10,17,6,8,0.36,27
2021-03,33,87,16,34,4,8,0.43,17
2021-04,23,26,9,19,4,10,0.46,43
2021-05,23,36,7,17,6,9,0.44,58
2021-06,27,69,6,17,4,5,0.43,58
2021-07,27,119,6,17,2,7,0.48,51
2021-08,17,18,5,10,3,10,0.51,44
2021-09,20,39,7,18,5,12,0.5,41
2021-10,26,89,7,25,7,13,0.45,19
2021-11,21,11,8,20,6,5,0.41,12
2021-12,22,11,8,22,7,13,0.55,9
2022-01,27,22,8,23,6,10,0.44,7
2022-02,21,28,7,17,6,7,0.4,29
2022-03,23,7,8,16,6,8,0.49,43
