质量等级,count,rate
良,1297,0.42833553500660504
轻度污染,676,0.22324966974900926
优,366,0.12087186261558784
中度污染,319,0.10535006605019816
严重污染,216,0.071334214002642
重度污染,154,0.05085865257595773
