质量等级,count,rate
优,2079,0.8008474576271186
良,471,0.18143297380585516
轻度污染,34,0.013097072419106317
中度污染,7,0.002696456086286595
重度污染,3,0.0011556240369799693
严重污染,2,0.0007704160246533128
