质量等级,count,rate
良,1409,0.5417147251057286
轻度污染,624,0.23990772779700115
优,205,0.0788158400615148
中度污染,196,0.07535563244905806
重度污染,107,0.041138023836985775
严重污染,60,0.02306805074971165
