metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2602,46.75634127594159,42.0,24.080231780815975,11.0,19.0,29.0,58.0,93.0,228.0,1.5760372214192861,4.201898081323817,0.0
当天AQI排名,2602,110.87048424289009,91.0,87.99217345135166,1.0,6.0,36.0,166.0,283.0,479.0,0.7826832660538623,-0.22882110941856393,0.0
PM2.5,2602,28.10030745580323,23.0,19.60432144603558,1.0,7.0,14.0,36.0,67.0,177.0,1.7269395278331325,4.517868238484943,0.0
PM10,2602,42.962336664104534,35.0,29.270919687095027,2.0,12.0,22.0,56.0,100.0,296.0,1.8247187790384498,5.852790429784098,0.0
So2,2602,10.694465795541891,9.0,5.451336577002182,2.0,5.0,7.0,13.0,21.0,53.0,1.8702156964595713,6.375300458176885,0.0
No2,2602,18.813604919292853,17.0,7.680635145751906,4.0,9.0,13.0,23.0,33.0,66.0,0.9497744626285136,1.3887302359472136,0.0
Co,2602,0.7965257494235204,0.77,0.29035156987869315,0.26,0.41,0.57,0.96,1.3194999999999983,3.54,1.031287013484783,3.487121864481055,0.0
O3,2602,53.96348962336664,53.0,21.577302457879043,3.0,20.0,39.0,67.0,93.0,149.0,0.4043384754360652,0.05361241722809584,0.0
