metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2602,61.333589546502694,55.0,32.03582219934934,13.0,23.0,39.0,75.75,121.0,244.0,1.481040405071422,3.36809206235253,0.0
当天AQI排名,2602,168.87970791698694,164.0,95.79024676785717,1.0,25.0,87.0,245.0,333.0,441.0,0.16951557633841313,-1.0127619709883526,0.0
PM2.5,2602,41.27401998462721,36.0,26.02961392596034,5.0,11.0,22.0,53.0,91.0,194.0,1.4913349727510006,3.2542352756671553,0.0
PM10,2602,60.35818601076095,53.0,35.485581818107704,6.0,18.0,34.0,78.75,128.0,270.0,1.3309348051164567,2.5706549365686664,0.0
So2,2602,13.357417371252883,9.0,12.51118072583292,2.0,3.0,6.0,16.0,38.0,129.0,2.945998504950635,14.108525636670471,0.0
No2,2602,22.263643351268254,20.0,11.499981456298334,4.0,8.0,14.0,28.0,44.0,82.0,1.1249167921537837,1.6240418343156318,0.0
Co,2602,0.6897002305918524,0.66,0.2134073600837001,0.2,0.4,0.54,0.8,1.0894999999999984,1.86,1.061496925694207,1.9695838499712357,0.0
O3,2602,56.088777863182166,54.0,22.13556578694207,6.0,23.0,41.0,69.0,97.0,142.0,0.5795674625686161,0.3927715288603699,0.0
