质量等级,count,rate
良,1713,0.5657199471598415
优,798,0.26354029062087186
轻度污染,377,0.12450462351387054
中度污染,91,0.030052840158520475
重度污染,36,0.011889035667107
严重污染,13,0.0042932628797886395
