metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,1,56.0,56.0,,56.0,56.0,56.0,56.0,56.0,56.0,,,0.0
当天AQI排名,1,103.0,103.0,,103.0,103.0,103.0,103.0,103.0,103.0,,,0.0
PM2.5,1,40.0,40.0,,40.0,40.0,40.0,40.0,40.0,40.0,,,0.0
PM10,1,44.0,44.0,,44.0,44.0,44.0,44.0,44.0,44.0,,,0.0
So2,1,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,,,0.0
No2,1,14.0,14.0,,14.0,14.0,14.0,14.0,14.0,14.0,,,0.0
Co,1,0.59,0.59,,0.59,0.59,0.59,0.59,0.59,0.59,,,0.0
O3,1,64.0,64.0,,64.0,64.0,64.0,64.0,64.0,64.0,,,0.0
