质量等级,count,rate
良,1521,0.5023117569352709
优,1129,0.3728533685601057
轻度污染,310,0.1023778071334214
中度污染,41,0.013540290620871863
重度污染,15,0.004953764861294584
严重污染,12,0.003963011889035667
