质量等级,count,rate
良,1726,0.5700132100396301
优,665,0.21961690885072654
轻度污染,466,0.15389696169088507
中度污染,121,0.039960369881109646
重度污染,39,0.012879788639365918
严重污染,11,0.003632760898282695
