metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,1,60.0,60.0,,60.0,60.0,60.0,60.0,60.0,60.0,,,0.0
当天AQI排名,1,138.0,138.0,,138.0,138.0,138.0,138.0,138.0,138.0,,,0.0
PM2.5,1,29.0,29.0,,29.0,29.0,29.0,29.0,29.0,29.0,,,0.0
PM10,1,71.0,71.0,,71.0,71.0,71.0,71.0,71.0,71.0,,,0.0
So2,1,10.0,10.0,,10.0,10.0,10.0,10.0,10.0,10.0,,,0.0
No2,1,51.0,51.0,,51.0,51.0,51.0,51.0,51.0,51.0,,,0.0
Co,1,1.04,1.04,,1.04,1.04,1.04,1.04,1.04,1.04,,,0.0
O3,1,38.0,38.0,,38.0,38.0,38.0,38.0,38.0,38.0,,,0.0
