metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,3028,79.37450462351387,69.0,44.88460891583988,13.0,30.0,50.0,96.0,170.6500000000001,451.0,1.9314960390288016,5.960195983633721,0.0
当天AQI排名,3028,202.60204755614268,204.0,96.2877691027919,2.0,46.0,123.0,285.0,348.0,647.0,-0.06700976899801185,-0.9359269451933514,0.0
PM2.5,3028,52.84247027741083,42.0,37.99921694428317,4.0,14.0,27.0,67.0,128.6500000000001,396.0,2.1000548487906383,7.284093565025824,0.0
PM10,3028,86.05350066050198,72.0,56.709296231913676,5.0,26.0,46.0,109.0,198.0,562.0,1.8351328799167748,5.3420799187566885,0.0
So2,3028,10.60898282694848,8.0,7.290630896287834,3.0,4.0,6.0,13.0,25.0,61.0,2.0841799959830904,5.9874380383241945,0.0
No2,3028,43.92800528401585,42.0,16.074614437680687,7.0,20.0,32.0,54.0,73.0,111.0,0.6323236643712357,0.5039251691788582,0.0
Co,3028,0.9038177014531045,0.83,0.3262402916653834,0.29,0.53,0.68,1.03,1.5565000000000009,2.64,1.5817047230863124,3.41191151229451,0.0
O3,3028,51.10468956406869,47.0,27.655711747707358,3.0,13.0,29.0,69.0,102.0,173.0,0.6328234866799868,-0.07154208468950696,0.0
