质量等级,count,rate
良,1294,0.4973097617217525
轻度污染,561,0.2156033820138355
优,302,0.11606456571867795
中度污染,208,0.07993850883935434
重度污染,189,0.07263643351268255
严重污染,48,0.018447348193697154
