metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2601,106.87351018838908,70.0,89.5040209342832,8.0,32.0,50.0,127.0,316.0,466.0,1.7246486984876008,2.3329991923149103,0.0
当天AQI排名,2601,241.55670895809305,266.0,109.7282164914549,1.0,31.0,160.0,342.0,366.0,369.0,-0.5947689295754457,-0.8699573921879287,0.0
PM2.5,2601,68.91234140715109,31.0,81.53052286824537,1.0,10.0,17.0,89.0,259.0,470.0,1.889227601498744,3.136229838994337,0.0
PM10,2601,116.25336409073434,77.0,109.71578673495824,0.0,22.0,46.0,140.0,357.0,1106.0,2.277460407202284,8.094251821442572,0.0
So2,2601,12.462514417531718,9.0,11.04940992430237,1.0,4.0,7.0,14.0,33.0,163.0,4.141656123212661,29.115794942055082,0.0
No2,2601,31.960399846212994,29.0,19.4259038121006,1.0,8.0,17.0,42.0,71.0,115.0,1.0088090236355125,0.7836682012043052,0.0
Co,2601,1.1924452133794694,0.83,0.917261863550532,0.08,0.35,0.54,1.59,3.1,5.21,1.476788105799864,1.761039800623149,0.0
O3,2601,48.46136101499423,49.0,24.4255569716986,3.0,11.0,28.0,67.0,88.0,142.0,0.1637290278164947,-0.6907660154433422,0.0
