质量等级,count,rate
良,1263,0.49940688018979834
优,916,0.36219849742981414
轻度污染,251,0.0992487149070779
中度污染,69,0.027283511269276393
重度污染,22,0.008699090549624358
严重污染,8,0.0031633056544088573
