metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,1,90.0,90.0,,90.0,90.0,90.0,90.0,90.0,90.0,,,0.0
当天AQI排名,1,268.0,268.0,,268.0,268.0,268.0,268.0,268.0,268.0,,,0.0
PM2.5,1,37.0,37.0,,37.0,37.0,37.0,37.0,37.0,37.0,,,0.0
PM10,1,130.0,130.0,,130.0,130.0,130.0,130.0,130.0,130.0,,,0.0
So2,1,12.0,12.0,,12.0,12.0,12.0,12.0,12.0,12.0,,,0.0
No2,1,42.0,42.0,,42.0,42.0,42.0,42.0,42.0,42.0,,,0.0
Co,1,0.64,0.64,,0.64,0.64,0.64,0.64,0.64,0.64,,,0.0
O3,1,45.0,45.0,,45.0,45.0,45.0,45.0,45.0,45.0,,,0.0
