metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,1,103.0,103.0,,103.0,103.0,103.0,103.0,103.0,103.0,,,0.0
当天AQI排名,1,301.0,301.0,,301.0,301.0,301.0,301.0,301.0,301.0,,,0.0
PM2.5,1,51.0,51.0,,51.0,51.0,51.0,51.0,51.0,51.0,,,0.0
PM10,1,153.0,153.0,,153.0,153.0,153.0,153.0,153.0,153.0,,,0.0
So2,1,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,7.0,,,0.0
No2,1,32.0,32.0,,32.0,32.0,32.0,32.0,32.0,32.0,,,0.0
Co,1,0.63,0.63,,0.63,0.63,0.63,0.63,0.63,0.63,,,0.0
O3,1,54.0,54.0,,54.0,54.0,54.0,54.0,54.0,54.0,,,0.0
