质量等级,count,rate
优,1267,0.48693312836279784
良,1022,0.3927747886241353
轻度污染,192,0.07378939277478862
中度污染,77,0.02959262106072252
严重污染,27,0.01037663335895465
重度污染,17,0.0065334358186010764
