metric,count,mean,median,std,min,p05,p25,p75,p95,max,skew,kurt,missing_rate
AQI指数,2601,57.24183006535948,50.0,31.713094170710388,11.0,20.0,35.0,70.0,119.0,262.0,1.5532623148464422,3.5641480628136004,0.0
当天AQI排名,2601,145.88465974625143,137.0,91.21975451943585,1.0,17.0,67.0,211.0,310.0,359.0,0.34284062569680995,-0.8596931102737448,0.0
PM2.5,2601,36.63475586312956,29.0,26.121233759220427,3.0,9.0,18.0,48.0,89.0,211.0,1.612535038266222,3.503934091936691,0.0
PM10,2601,57.15801614763552,47.0,39.45596403861758,4.0,15.0,29.0,74.0,133.0,316.0,1.7032248254062314,4.182109683281755,0.0
So2,2601,10.315263360246059,8.0,5.08381610318463,3.0,5.0,7.0,13.0,20.0,71.0,1.8084991463668416,10.321494804290296,0.0
No2,2601,21.38638985005767,20.0,6.988360603413583,5.0,12.0,16.0,25.0,34.0,55.0,0.8157647824920773,0.9163038368270464,0.0
Co,2601,0.6909304113802385,0.6,0.31556722336651793,0.2,0.35,0.47,0.82,1.33,2.36,1.5607568475832183,2.9992163214978667,0.0
O3,2601,53.9761630142253,52.0,23.778096919602966,6.0,20.0,37.0,68.0,96.0,159.0,0.6275553515586932,0.4813757015096787,0.0
