质量等级,count,rate
优,1304,0.5013456362937332
良,1054,0.40522875816993464
轻度污染,194,0.07458669742406766
中度污染,43,0.01653210303729335
重度污染,5,0.0019223375624759708
严重污染,1,0.00038446751249519417
